AAPL,00ac0cc6-d1dd-42b3-9ea8-30f8bffe4ee2,188.28,2,2023-11-19,19:33:15,buy
AAPL,a7231e55-9c5c-4ca0-afcc-c486d304d55e,140.88,74,2023-11-19,19:24:32,buy
AAPL,a7736e41-6a54-467a-ac49-709687a9b9c7,113.27,68,2023-11-19,19:31:07,sell
AAPL,a78b241a-29c7-44e5-ac62-fd628a5e14a8,153.88,48,2023-11-19,19:35:04,buy
AAPL,a7a1cda3-f870-454d-a842-dc8f661b0f18,183.49,47,2023-11-19,19:34:29,sell
AAPL,a7edc043-0998-45f9-a710-ae8eb59811a6,164.88,43,2023-11-19,19:25:16,buy
AAPL,a82c6c33-8fd8-4fcf-86a3-dc31661ae673,111.24,89,2023-11-19,19:26:24,sell
AAPL,a84f2a06-9dfe-4ecc-ba1c-3f5bae85b3bc,128.53,78,2023-11-19,19:27:47,sell
AAPL,a8b621ba-6cf1-4f97-981d-2b2f9fc0d4f9,124.53,74,2023-11-19,19:32:12,buy
AAPL,a9669cbf-0a95-460c-bc49-377b729e38a2,177.68,91,2023-11-19,19:30:16,sell
AAPL,a97e1f50-9a03-4fd8-a510-ca1e4def85f1,127.38,55,2023-11-19,19:29:21,sell
AAPL,a9d80d12-5184-47b9-a1b2-0e7c129d7cec,187.57,18,2023-11-19,19:30:38,buy
AAPL,aa12e9a3-429a-4284-ade3-28a5dfe33477,119.77,64,2023-11-19,19:29:38,sell
AAPL,aa1b0389-064e-4646-9edd-cff81b60da2c,109.08,93,2023-11-19,19:34:54,buy
AAPL,aa5d350d-7d70-4d81-9076-2620d80cb1d8,186.95,21,2023-11-19,19:28:38,sell
AAPL,aa7072be-1d7b-4892-b635-51534bdd26a6,186.3,13,2023-11-19,19:29:51,sell
AAPL,aa8bd51f-ffe7-47a8-b851-58c6c8924c28,119.91,5,2023-11-19,19:32:22,sell
AAPL,aa9c2f7e-c641-431d-9646-c7324199bcb7,145.46,32,2023-11-19,19:31:26,buy
AAPL,aab221ed-abab-4f7c-a56e-861b0483cd67,188.89,1,2023-11-19,19:28:58,sell
AAPL,ab17f67e-936f-425d-9746-ea9132520363,176.74,39,2023-11-19,19:27:12,buy
AAPL,ab1f8f9f-3123-4d43-bca0-33b919ba4811,117.34,46,2023-11-19,19:25:11,sell
AAPL,ab23ffc0-4528-445c-956b-178a7432002a,158.73,37,2023-11-19,19:30:51,sell
AAPL,ab3d81fb-bc7a-4135-90cd-0f01c116f970,159.53,34,2023-11-19,19:28:10,sell
AAPL,ad0759c4-3ba3-47c1-9c8d-005002549618,126.99,18,2023-11-19,19:32:58,buy
AAPL,ad3abed0-4479-4da1-8573-a58dfdea8751,179.44,51,2023-11-19,19:35:23,sell
AAPL,ad98631a-4fad-42de-b638-e677ac8fb176,195.55,82,2023-11-19,19:25:04,sell
AAPL,ad9869fe-4dd1-4506-b5bf-5d0063dd8a0e,180.03,27,2023-11-19,19:34:42,sell
AAPL,ae4f1fa9-3e91-4d4e-b318-4d2136e9c4dc,174.55,93,2023-11-19,19:33:25,buy
AAPL,ae808fc1-d000-4f7e-a165-65f8f3284999,172.48,43,2023-11-19,19:30:54,buy
AAPL,aeefa586-308a-483e-adeb-d51139889c8e,188.99,64,2023-11-19,19:34:15,buy
AAPL,b02b5e2a-7248-402d-bc86-20ddfa2d3f26,128.2,35,2023-11-19,19:33:26,buy
AAPL,b0a6c28e-d1ed-4b2c-a6d2-9c6e6ec101c7,165.1,47,2023-11-19,19:34:07,sell
AAPL,b0f75b82-896d-4dc3-b4db-ef472a867f49,152.55,28,2023-11-19,19:29:46,buy
AAPL,b190deaf-8f96-4e4c-a213-e5fc82399bd9,120.67,82,2023-11-19,19:35:07,buy
AAPL,b1a774aa-e7ca-4810-a771-4ca28313bb06,181.75,75,2023-11-19,19:24:38,sell
AAPL,b28087b3-9b60-48aa-83ee-5e15bb90c7b6,152.34,90,2023-11-19,19:30:23,buy
AAPL,b2acb431-a263-42ab-8cff-f867621b9f25,150.63,92,2023-11-19,19:31:02,buy
AAPL,b39bccf0-1ec1-4d51-9eeb-def7a167aa62,174.92,90,2023-11-19,19:34:01,buy
AAPL,b43e5dfa-9e5d-4e13-a8f1-501a890230cc,158.55,98,2023-11-19,19:29:34,sell
AAPL,b465b750-0efb-41c1-95d1-8719e01fd082,159.58,68,2023-11-19,19:32:39,sell
AAPL,b4d06b52-8d80-4c81-9cd3-80252d4cfa5d,175.47,89,2023-11-19,19:30:06,sell
AAPL,b4d17efa-f1b1-4e5b-8c30-c16b4d27aea5,106.22,39,2023-11-19,19:25:39,buy
AAPL,b52eb4e5-ef1a-44ff-807d-ebe808263a22,181.33,89,2023-11-19,19:28:01,sell
AAPL,b5439f4f-7b35-4e30-ad97-24185b92b929,186.45,80,2023-11-19,19:33:21,sell
AAPL,b551c721-4446-438c-8aae-237d8512b857,158.93,65,2023-11-19,19:30:28,buy
AAPL,b5713e7a-6a3b-4691-b86c-6e3fee45c39d,162.35,74,2023-11-19,19:35:10,buy
AAPL,b5f305ff-111f-4003-b9f3-063efa049a7c,196.94,21,2023-11-19,19:26:17,buy
AAPL,b6631d7f-8d86-4e72-9df1-5c2f21d675cc,123.38,87,2023-11-19,19:31:37,sell
AAPL,b78462cc-ebf8-49a8-a709-bf8282e74f7a,121.58,38,2023-11-19,19:31:16,buy
AAPL,b7b42254-d13a-4c3e-9060-cb299401595e,115.38,9,2023-11-19,19:28:25,sell
AAPL,b81fe544-e151-40ee-a016-bb4936b65e29,103.03,86,2023-11-19,19:25:38,sell
AAPL,b8f9ed61-a83a-46e1-965f-8426fe6fb9db,140.67,94,2023-11-19,19:25:46,sell
AAPL,b9523e52-86b2-461e-b8c0-2e4f166d3a68,151.64,4,2023-11-19,19:26:03,sell
AAPL,b9f4f669-f350-4747-b544-bcf3f80d51b3,171.57,41,2023-11-19,19:34:00,sell
AAPL,ba0cfb25-57b3-4965-8cf3-31cefe1a5788,139.76,84,2023-11-19,19:32:35,buy
AAPL,ba3d09e6-8941-4063-8d9d-3433b827ed76,104.84,54,2023-11-19,19:33:46,sell
AAPL,ba436593-6856-449b-9b62-d5b73e1b91bd,141.5,14,2023-11-19,19:31:28,buy
AAPL,ba44168e-ce27-454e-9135-6494694a7625,158.96,15,2023-11-19,19:33:31,sell
AAPL,bb5dfec2-9614-4809-af35-7f3286107d52,123.64,25,2023-11-19,19:27:44,buy
AAPL,bb7bb38e-7804-4bee-9dea-f10da4358648,122.07,84,2023-11-19,19:24:35,buy
AAPL,bcf63a2c-e36a-4740-81b0-818db848495d,152.53,56,2023-11-19,19:35:19,sell
AAPL,be56a2fe-d836-43ab-aa8a-06fadd8e7662,100.55,2,2023-11-19,19:32:42,buy
AAPL,bfe91763-53b1-4a97-904e-9eaab5b21199,148.33,66,2023-11-19,19:28:18,sell
AAPL,c0680479-4c35-4283-bf39-737f775f3ac1,168.81,42,2023-11-19,19:35:20,buy
AAPL,c0867f32-099a-46fc-a2d5-51f50f7e3990,116.34,89,2023-11-19,19:28:13,buy
AAPL,c0c31dd4-6aaf-435f-968c-cea98845e3fc,116.76,92,2023-11-19,19:28:05,sell
AAPL,c16a644c-86bc-4fba-91a5-9ba58e4ceb95,134.13,78,2023-11-19,19:33:09,buy
AAPL,c255273a-0fcf-4858-96c1-a04ba479be81,150.64,25,2023-11-19,19:34:57,buy
AAPL,c2604b7c-f7e4-4c01-bdde-b83fc56d7963,177.39,87,2023-11-19,19:33:57,buy
AAPL,c2b0dce7-5ffa-4e8d-9ac8-7e34edd9dafd,137.91,18,2023-11-19,19:27:36,buy
AAPL,c2f8ac1b-ff6f-4543-8220-b3d2e6c1cfb7,163.39,89,2023-11-19,19:25:31,buy
AAPL,c311a3b5-6ec4-41cb-a3b9-a30392986aaa,153.89,43,2023-11-19,19:27:39,buy
AAPL,c313c4be-f4e6-4863-92dd-a4368e785fc0,126.79,61,2023-11-19,19:28:40,buy
AAPL,c31e692f-be16-40da-b778-9e57f8adc4be,143.3,99,2023-11-19,19:26:08,sell
AAPL,c3797e7f-7c0d-4b66-a22b-1b4db0cf1f3e,148.78,71,2023-11-19,19:34:13,buy
AAPL,c414018e-982f-4e89-8cdd-e65d011c8bfd,172.84,75,2023-11-19,19:32:52,sell
AAPL,c4cc37a1-3395-41b3-ab79-44db6b91327f,130.82,19,2023-11-19,19:35:30,buy
AAPL,c5145eee-1a36-4144-b49d-4a726376ec83,168.8,52,2023-11-19,19:29:03,sell
AAPL,c574c882-d012-496f-9379-e566f8eadc91,102.35,14,2023-11-19,19:27:56,sell
AAPL,c671cb16-af32-4743-8a47-eeeb1893982c,194.8,9,2023-11-19,19:27:14,buy
AAPL,c68a5a12-be36-4b52-8c34-17a5fd054c39,183.67,100,2023-11-19,19:28:42,buy
AAPL,c6e59d7e-97ce-4b5f-9e77-d8fdd1ccfe15,155.95,24,2023-11-19,19:28:36,sell
AAPL,c6f55f1a-ea4d-4a78-8627-704490a46022,163.79,78,2023-11-19,19:32:09,buy
AAPL,c7862bdc-d81c-45b0-92f0-ef6ce5b99399,125.17,21,2023-11-19,19:35:16,sell
AAPL,c80e7b49-9076-4f1c-b431-00642b2282f7,130.93,33,2023-11-19,19:32:36,sell
AAPL,c98f6170-2f1f-4c1d-9ca1-a044bcc70611,109.86,97,2023-11-19,19:34:37,buy
AAPL,ca539965-c7fb-46d7-ac39-b9bdfe0f79ad,126.39,49,2023-11-19,19:30:09,sell
AAPL,ca909f59-21f3-40fc-a798-561f564219f5,165.14,86,2023-11-19,19:27:02,sell
AAPL,cb2dfd70-e691-449d-a81a-aadce3fe3e75,105.6,3,2023-11-19,19:31:27,sell
AAPL,cc416267-7932-49be-b0aa-a1b703a1fd59,153.96,29,2023-11-19,19:33:55,buy
AAPL,cc894978-8178-4a0e-85e6-04ca53867f4b,172.46,38,2023-11-19,19:34:18,buy
AAPL,cd15679d-513d-48ca-9072-00c10c145f5d,133.45,70,2023-11-19,19:25:57,sell
AAPL,cd1d3107-90ff-4581-94d4-e0d7e8254283,177.86,72,2023-11-19,19:28:56,sell
AAPL,cd4f85b2-0774-4692-bda2-8559d2220605,183.95,60,2023-11-19,19:32:44,buy
AAPL,cd4fe43b-0d86-4db1-a4d2-7e6e8d286d51,115.08,26,2023-11-19,19:32:53,buy
AAPL,cd9b087e-a819-42d7-b174-865d3da11ac2,166.26,67,2023-11-19,19:31:06,buy
AAPL,cde13aad-b7f1-4a54-9e22-2528cd3e60c7,179.34,64,2023-11-19,19:28:49,sell
AAPL,cf215717-7632-45aa-9ef8-60a342f9adfb,161.34,91,2023-11-19,19:33:35,buy
AAPL,cf80715f-a232-4886-aad6-31e564ac0dce,162.48,50,2023-11-19,19:26:35,buy
AAPL,cf8cc5f3-deb8-4889-9ff5-07ebc5023d75,154.42,15,2023-11-19,19:26:54,sell
AAPL,cfc0ddbb-2b23-4174-8b7d-15878f4cb696,103.72,41,2023-11-19,19:25:18,sell
AAPL,cfee301b-8ebc-4b32-9c0a-4fb4d4a89bf0,147.18,51,2023-11-19,19:29:00,sell
AAPL,d000b408-a229-4d6e-a0dc-8272e7f58957,102.98,88,2023-11-19,19:31:45,buy
AAPL,d034b2c8-26cd-4aa6-887b-911ca5411505,157.93,25,2023-11-19,19:27:16,sell
AAPL,d0468d12-3822-4c3e-be88-b979bd89cfad,146.81,20,2023-11-19,19:25:21,sell
AAPL,d096cdef-9a4c-471e-bb7a-7758af00d89d,105.97,68,2023-11-19,19:24:56,sell
AAPL,d0a90541-4c3a-48a5-9102-8fdce1a3599b,197.54,64,2023-11-19,19:27:03,buy
AAPL,d0a98b1e-a757-41a3-af4c-5a43e60bf9bd,100.83,85,2023-11-19,19:28:47,buy
AAPL,d0d0963d-05ad-44ba-89fa-f1bdfccaf7aa,145.55,64,2023-11-19,19:35:06,buy
AAPL,d17b2999-aed2-4100-9d04-b5d6813918ac,185.98,74,2023-11-19,19:35:29,sell
AAPL,d28ecb08-b0b0-4a91-9bd0-1869d18defe7,174.54,38,2023-11-19,19:33:39,buy
AAPL,d2ddd5f2-dbaa-4a28-b852-401082f31be8,138.45,30,2023-11-19,19:33:10,buy
AAPL,d32defdb-5883-4414-9d56-635d30203a37,194.9,87,2023-11-19,19:31:42,buy
AAPL,d3362a17-ed77-4010-9989-e2e97f22bb8b,148.67,23,2023-11-19,19:33:08,sell
AAPL,d3552f43-0b9e-43b6-8e7f-38c9e121778e,176.72,30,2023-11-19,19:31:38,sell
AAPL,d3987d02-740d-4791-bbbc-102ba239a579,127.81,76,2023-11-19,19:30:37,sell
AAPL,d3ede3a5-66bf-4e3d-8dd6-e709dcff2b5c,159.08,77,2023-11-19,19:25:37,sell
AAPL,d43b66a9-f76d-4e7b-8464-6b974ae3870f,161.04,36,2023-11-19,19:29:20,buy
AAPL,d523e837-b31b-49d7-a2ce-250aaebc5234,180.58,19,2023-11-19,19:34:41,sell
AAPL,d5962429-3049-41f2-9673-54418224861b,150.05,80,2023-11-19,19:31:30,sell
AAPL,d5c88690-81f5-46d1-9038-655639d10d5b,176.29,59,2023-11-19,19:31:52,sell
AAPL,d61b0481-0c18-4bb3-ab34-054fe67c0829,187.83,8,2023-11-19,19:30:41,sell
AAPL,d74b3c1a-bf8c-4338-9ae7-d1a2e5dbbe49,197,61,2023-11-19,19:33:01,sell
AAPL,d7a85bb7-efd4-41d1-8158-d21aa4567ea4,129.46,17,2023-11-19,19:32:43,sell
AAPL,d7ec1bd8-a722-44a8-95a2-aac17da05708,170.78,25,2023-11-19,19:35:02,buy
AAPL,d86a173d-830d-4d2d-8164-2867b413bf4d,109.45,80,2023-11-19,19:27:25,sell
AAPL,d884bbd5-681e-4af2-b04e-d84513bc2b6c,185.32,63,2023-11-19,19:26:39,sell
AAPL,d8dd8f8c-5e26-489f-b238-b71557d93be1,167.91,50,2023-11-19,19:29:17,sell
AAPL,d92516a7-f4a7-405f-b5d3-61a56f3af6b8,105,64,2023-11-19,19:31:09,buy
AAPL,d936b396-36cf-4606-ab8a-8b99eaf7e7b4,152.56,13,2023-11-19,19:26:34,buy
AAPL,d967e10a-8c20-47ba-8db5-17e49db9fbc5,164.05,7,2023-11-19,19:27:31,buy
AAPL,da10e845-533c-4f94-bac1-c7b61d3fe4bd,191.79,79,2023-11-19,19:31:47,sell
AAPL,da710ae3-91c4-4200-8199-f9fa45aea8c8,122.4,78,2023-11-19,19:32:13,buy
AAPL,da75bbc4-63ec-4157-a3e9-5417ccbfed2f,100.67,88,2023-11-19,19:26:10,buy
AAPL,dad7c393-6dd4-4001-867f-b328bb104bec,140.4,3,2023-11-19,19:33:16,sell
AAPL,db196310-12f5-484c-a952-d30e163e8043,129.55,37,2023-11-19,19:29:29,sell
AAPL,db27d687-fdcc-4019-accf-1a0b96070569,134.37,9,2023-11-19,19:25:54,buy
AAPL,db558268-e4bb-4685-8ab5-c95acdc41d5d,144.08,91,2023-11-19,19:30:43,sell
AAPL,dbfa5fef-1399-4042-95b3-eb8254c2a20c,135.34,98,2023-11-19,19:31:33,buy
AAPL,dc63da82-4062-4698-9bf2-81bc5bafeca4,112.67,11,2023-11-19,19:32:18,buy
AAPL,dc67b751-559d-4bab-a950-6cec037c6f02,112.23,10,2023-11-19,19:32:14,buy
AAPL,dc84f324-cab9-48c8-8de2-3675ac6eaf5e,175.6,1,2023-11-19,19:33:00,sell
AAPL,dca28f9d-505e-45e4-b9ec-8b527d6593bb,133.56,19,2023-11-19,19:35:33,sell
AAPL,dd703de3-1755-4409-98fd-3b775f96d9fd,146.87,43,2023-11-19,19:29:31,sell
AAPL,de3e1a3a-89c4-422a-8117-e3167c0e75a8,181.37,28,2023-11-19,19:32:28,buy
AAPL,deca99a6-4677-44c3-b821-71b5c183043a,142.04,74,2023-11-19,19:30:48,buy
AAPL,df71610f-0c49-452f-9b39-d2416fab6bde,190.83,33,2023-11-19,19:26:20,sell
AAPL,dffb3e4f-b923-428d-b1ec-2491c538273f,165.7,25,2023-11-19,19:31:36,buy
AAPL,e21207d3-7f04-41ce-a4dc-8cc2ab8510d3,108.18,11,2023-11-19,19:28:08,buy
AAPL,e222ba8c-dac5-4881-886a-44d8cdf5bb5c,127.78,77,2023-11-19,19:26:13,sell
AAPL,e2c8aec7-e7df-465e-a718-19248e711370,111.56,82,2023-11-19,19:28:16,sell
AAPL,e3c75cac-4eaf-412d-ab5d-4ab23b6da389,163.95,25,2023-11-19,19:32:07,buy
AAPL,e3c82f63-67d4-407e-a4c5-2db25a45dd68,141.11,13,2023-11-19,19:30:58,sell
AAPL,e4290602-3d97-4b73-bed3-fb5a5c26bef6,179.63,38,2023-11-19,19:28:03,buy
AAPL,e5bece04-8e86-4d1f-8a86-a25ac5c3050e,192.33,29,2023-11-19,19:30:01,sell
AAPL,e5c340bb-bdfc-4f41-899a-9019a4a78271,116.87,96,2023-11-19,19:32:48,sell
AAPL,e5eca398-796e-4b94-89b7-160ef13f5628,120.72,80,2023-11-19,19:34:48,sell
AAPL,e6154403-021b-4634-a4b2-6821decb803e,128.91,43,2023-11-19,19:27:34,buy
AAPL,e69f339f-1eb3-4b5e-a9da-3f376fb897f6,153.25,4,2023-11-19,19:32:56,buy
AAPL,e818074f-2c36-4cdb-9798-3b1b3542a56a,119.42,60,2023-11-19,19:32:37,sell
AAPL,e889b405-c91c-4aa7-85b6-ba6ecd2a77cb,153.14,33,2023-11-19,19:29:57,sell
AAPL,e91beb8f-7d9c-4fed-a78b-d1445572efe5,144.99,73,2023-11-19,19:25:52,buy
AAPL,e92b4509-529a-4eea-ac8c-f4c52fd840df,119.32,80,2023-11-19,19:28:45,buy
AAPL,e96b58ee-69ca-48c7-abf7-6ec4f86784b3,177.21,36,2023-11-19,19:32:11,sell
AAPL,e9998273-f82d-426b-bb8e-6c18147f140c,178.54,19,2023-11-19,19:30:26,buy
AAPL,ea687056-330e-43b4-b98e-5616c877a2a6,190.4,99,2023-11-19,19:27:29,buy
AAPL,ea9c443f-6be5-4820-8127-2249ef8aa1f3,144.36,93,2023-11-19,19:26:19,sell
AAPL,eac35e45-324c-44ee-a36d-c13fb357dd33,183.23,17,2023-11-19,19:28:22,sell
AAPL,eb207d9b-81c2-4fcc-b3cc-4c4e140d77d7,189.23,83,2023-11-19,19:34:22,buy
AAPL,ebb23a2d-c0df-46a2-a8f1-5ffdebdd6bff,161.22,44,2023-11-19,19:26:06,sell
AAPL,ebe3f87d-c83d-4d94-9423-a663797b6b92,192.2,25,2023-11-19,19:26:32,buy
AAPL,ec2e5693-dd8c-4b19-adf7-379424a01efd,163.16,15,2023-11-19,19:29:01,sell
AAPL,ec59e2f1-9373-49c8-946a-1a07fc86ec61,121.51,93,2023-11-19,19:35:12,buy
AAPL,eca4a4b6-84b1-4d9f-8a64-295c031785a4,183.66,38,2023-11-19,19:24:51,sell
AAPL,ed469179-26f8-48e7-a8e6-37c66ab93c93,145.9,72,2023-11-19,19:34:51,buy
AAPL,ed7c4a52-ebf4-40d3-876a-27ce9233e23e,169.55,35,2023-11-19,19:25:12,buy
AAPL,eddc020a-9ffa-4afb-ab3a-c692131ef9c5,154.93,88,2023-11-19,19:34:02,buy
AAPL,ee643e6d-e007-4d97-b189-acdf59ce11a5,148.04,42,2023-11-19,19:31:23,buy
AAPL,eec4a7c9-ea41-4e79-966c-3e5fb3dbdc45,101.89,59,2023-11-19,19:29:44,sell
AAPL,efdfd11c-4c96-4f61-9b26-a6db74bb8632,176.09,21,2023-11-19,19:25:34,sell
AAPL,f023ae63-9aba-4d18-97e6-4ff42bb2d29f,114.66,44,2023-11-19,19:33:53,sell
AAPL,f06005f7-d498-44fa-9cf9-e1986b63cf46,194.47,42,2023-11-19,19:28:54,sell
AAPL,f12e4579-562e-4430-ac01-be1363f2dbfa,105.06,31,2023-11-19,19:33:19,buy
AAPL,f20f55cc-a2c2-45fa-ae68-498581c33cfe,135.33,67,2023-11-19,19:31:00,sell
AAPL,f23e11dc-31b1-47b1-abd6-eb24ac604ef2,138.72,81,2023-11-19,19:34:53,sell
AAPL,f2fac2eb-f637-4c2a-ba1b-05412662f90e,159.88,24,2023-11-19,19:30:42,buy
AAPL,f3c584f8-69f5-4280-b63c-065635fecc1d,148.8,10,2023-11-19,19:33:47,buy
AAPL,f41989cc-37b3-42d3-a234-b1075fc00e37,188.21,90,2023-11-19,19:29:07,buy
AAPL,f4533bb5-095b-4a50-9ca4-d3a6effd3348,128,57,2023-11-19,19:26:23,buy
AAPL,f475f55d-ee0e-4ebb-ba85-5ac561607256,176.28,15,2023-11-19,19:34:14,sell
AAPL,f4e8c0e3-5937-4ce6-af15-43ed4066756f,177.2,9,2023-11-19,19:35:08,buy
AAPL,f53effac-5b54-4119-b681-88a75089a6e9,124.47,41,2023-11-19,19:25:25,buy
AAPL,f58ddeec-3784-48d0-bf88-be6d5fff8a03,144.99,16,2023-11-19,19:26:28,buy
AAPL,f5abdf59-cbc3-447d-b565-7f6de83e1f92,186.14,35,2023-11-19,19:26:50,sell
AAPL,f5fb83e8-ad09-4846-9504-b06ff71d8ee9,108.52,63,2023-11-19,19:31:20,sell
AAPL,f602351b-49db-4fa8-b914-b088f09e45d1,145.38,35,2023-11-19,19:28:50,sell
AAPL,f65be18c-8511-42fe-90d6-d491b5d0a183,183.29,78,2023-11-19,19:31:24,buy
AAPL,f71c32de-90ed-43d5-b38f-f746ba1e28e1,179.68,93,2023-11-19,19:24:46,buy
AAPL,f7395a8d-9278-4012-89ac-aa4d0eba58bd,154.12,6,2023-11-19,19:33:13,sell
AAPL,f77813ac-efb8-4243-84e9-3d1be792c5d1,144.79,37,2023-11-19,19:24:45,sell
AAPL,f7be07e4-4115-4bfb-ad67-b286d2a707ee,108.73,29,2023-11-19,19:26:56,buy
AAPL,f7cde2b5-bc93-4869-b242-574d49b9c023,124.75,25,2023-11-19,19:31:32,buy
AAPL,f8b41d26-b783-4170-b6a4-a8766a0d504a,177.56,7,2023-11-19,19:31:56,sell
AAPL,f8e7c28e-d70b-4107-8ae2-cd8b223d69c0,138.24,24,2023-11-19,19:30:21,sell
AAPL,f9bb15b8-d705-40b1-a781-ec72a3dbce0c,144.24,71,2023-11-19,19:27:58,sell
AAPL,f9d1b56e-4f54-49d8-9d3f-0c0e039ff408,108.28,69,2023-11-19,19:30:00,buy
AAPL,fa9e8857-1e15-463b-a709-05db645081fc,189.99,92,2023-11-19,19:28:20,sell
AAPL,fae8999c-0f02-4c54-a14a-300cf4fec9d0,113.4,57,2023-11-19,19:25:14,sell
AAPL,fafe8fea-c8b4-4461-9625-302e94ce8575,105.14,68,2023-11-19,19:31:29,sell
AAPL,fb0b9aa5-abd7-4feb-ab70-c4b528c464d2,105.77,69,2023-11-19,19:31:50,buy
AAPL,fb1b7219-a9d4-42fb-9c3e-01a17ef6cf30,165.73,56,2023-11-19,19:25:08,buy
AAPL,fb507b09-b001-43c6-b021-7010e05eb464,107.74,17,2023-11-19,19:29:09,sell
AAPL,fbedd1a9-3594-4835-bf58-7ce90db233a0,137.7,90,2023-11-19,19:27:55,buy
AAPL,fc8e878d-e530-49bc-b503-5e45a0b3b795,195.5,42,2023-11-19,19:31:58,buy
AAPL,fcf41d14-f04f-4abd-b5cf-16160a06084f,154.27,63,2023-11-19,19:31:34,sell
AAPL,fdd47428-c1c0-4f16-8871-710f3c38974b,104.06,75,2023-11-19,19:27:21,buy
AAPL,fdd8439a-81be-4e5b-8e7c-97e0a78ab10e,128.56,22,2023-11-19,19:33:12,buy
AAPL,feca5743-3d36-4cef-8eb4-efdb99b47370,191.66,42,2023-11-19,19:33:50,sell
AAPL,fef28e2b-ff01-4f6f-8a95-245e0933467f,155.99,57,2023-11-19,19:26:27,sell
AAPL,ff365d38-2b8c-4677-95c5-5c9834e590e8,137.36,79,2023-11-19,19:33:33,sell
AAPL,ff3da3e0-564f-4ce9-ab4e-5797976ebff9,155.2,97,2023-11-19,19:30:20,buy
AAPL,ff5b3fee-481d-4b9d-86fe-18bef3ab721b,122.4,54,2023-11-19,19:26:58,buy
AAPL,ffa0dda3-6294-489c-88c4-6ba5f119be9f,115.99,86,2023-11-19,19:35:28,sell
